entry_id,timesheet_id,emp_id,work_date,project_id,wbs_id,cost_code_id,clock_in,clock_out,hours,overtime_hours,origin_system
TE-00004100,TS-0000812,EMP-0094,2026-07-01,PRJ-004,WBS-00146,CC-00030,2026-07-01 06:30:00,2026-07-01 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004101,TS-0000812,EMP-0094,2026-07-02,PRJ-004,WBS-00132,CC-00033,2026-07-02 06:30:00,2026-07-02 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004102,TS-0000812,EMP-0094,2026-07-03,PRJ-004,WBS-00162,CC-00036,2026-07-03 06:30:00,2026-07-03 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004103,TS-0000813,EMP-0094,2026-07-06,PRJ-004,WBS-00150,CC-00028,2026-07-06 06:30:00,2026-07-06 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004104,TS-0000813,EMP-0094,2026-07-07,PRJ-004,WBS-00133,CC-00030,2026-07-07 06:00:00,2026-07-07 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004105,TS-0000813,EMP-0094,2026-07-08,PRJ-004,WBS-00142,CC-00029,2026-07-08 06:00:00,2026-07-08 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004106,TS-0000813,EMP-0094,2026-07-09,PRJ-004,WBS-00139,CC-00036,2026-07-09 06:30:00,2026-07-09 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004107,TS-0000813,EMP-0094,2026-07-10,PRJ-004,WBS-00155,CC-00036,2026-07-10 06:00:00,2026-07-10 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004108,TS-0000814,EMP-0094,2026-07-13,PRJ-004,WBS-00131,CC-00033,2026-07-13 06:30:00,2026-07-13 15:49:48,8.83,0.83,OnPrem-SQLServer
TE-00004109,TS-0000814,EMP-0094,2026-07-14,PRJ-004,WBS-00161,CC-00028,2026-07-14 06:15:00,2026-07-14 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004110,TS-0000814,EMP-0094,2026-07-15,PRJ-004,WBS-00157,CC-00032,2026-07-15 06:00:00,2026-07-15 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004111,TS-0000814,EMP-0094,2026-07-16,PRJ-004,WBS-00150,CC-00036,2026-07-16 06:00:00,2026-07-16 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004112,TS-0000814,EMP-0094,2026-07-17,PRJ-004,WBS-00166,CC-00029,2026-07-17 06:00:00,2026-07-17 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004113,TS-0000815,EMP-0094,2026-07-20,PRJ-004,WBS-00144,CC-00028,2026-07-20 06:15:00,2026-07-20 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004114,TS-0000815,EMP-0094,2026-07-21,PRJ-004,WBS-00137,CC-00028,2026-07-21 06:15:00,2026-07-21 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004115,TS-0000815,EMP-0094,2026-07-22,PRJ-004,WBS-00139,CC-00035,2026-07-22 06:00:00,2026-07-22 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004116,TS-0000815,EMP-0094,2026-07-23,PRJ-004,WBS-00167,CC-00033,2026-07-23 06:30:00,2026-07-23 16:28:48,9.48,1.48,OnPrem-SQLServer
TE-00004117,TS-0000815,EMP-0094,2026-07-24,PRJ-004,WBS-00155,CC-00034,2026-07-24 06:00:00,2026-07-24 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004118,TS-0000816,EMP-0094,2026-07-27,PRJ-005,WBS-00199,CC-00038,2026-07-27 06:15:00,2026-07-27 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004119,TS-0000816,EMP-0094,2026-07-28,PRJ-005,WBS-00169,CC-00042,2026-07-28 06:00:00,2026-07-28 15:13:12,8.72,0.72,OnPrem-SQLServer
TE-00004120,TS-0000816,EMP-0094,2026-07-29,PRJ-005,WBS-00191,CC-00038,2026-07-29 06:30:00,2026-07-29 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004121,TS-0000816,EMP-0094,2026-07-30,PRJ-005,WBS-00176,CC-00038,2026-07-30 06:30:00,2026-07-30 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004122,TS-0000816,EMP-0094,2026-07-31,PRJ-005,WBS-00195,CC-00038,2026-07-31 06:15:00,2026-07-31 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004123,TS-0000817,EMP-0095,2026-05-11,PRJ-006,WBS-00248,CC-00052,2026-05-11 06:00:00,2026-05-11 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004124,TS-0000817,EMP-0095,2026-05-12,PRJ-006,WBS-00230,CC-00049,2026-05-12 06:30:00,2026-05-12 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004125,TS-0000817,EMP-0095,2026-05-13,PRJ-006,WBS-00223,CC-00051,2026-05-13 06:00:00,2026-05-13 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004126,TS-0000817,EMP-0095,2026-05-14,PRJ-006,WBS-00227,CC-00048,2026-05-14 06:30:00,2026-05-14 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004127,TS-0000817,EMP-0095,2026-05-15,PRJ-006,WBS-00235,CC-00049,2026-05-15 06:15:00,2026-05-15 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004128,TS-0000818,EMP-0095,2026-05-18,PRJ-012,WBS-00554,CC-00102,2026-05-18 06:15:00,2026-05-18 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004129,TS-0000818,EMP-0095,2026-05-19,PRJ-012,WBS-00552,CC-00100,2026-05-19 06:15:00,2026-05-19 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004130,TS-0000818,EMP-0095,2026-05-20,PRJ-012,WBS-00554,CC-00103,2026-05-20 06:00:00,2026-05-20 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004131,TS-0000818,EMP-0095,2026-05-21,PRJ-012,WBS-00545,CC-00103,2026-05-21 06:00:00,2026-05-21 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004132,TS-0000818,EMP-0095,2026-05-22,PRJ-012,WBS-00565,CC-00101,2026-05-22 06:15:00,2026-05-22 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004133,TS-0000819,EMP-0095,2026-05-25,PRJ-006,WBS-00235,CC-00047,2026-05-25 06:15:00,2026-05-25 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004134,TS-0000819,EMP-0095,2026-05-26,PRJ-006,WBS-00241,CC-00053,2026-05-26 06:30:00,2026-05-26 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004135,TS-0000819,EMP-0095,2026-05-27,PRJ-006,WBS-00217,CC-00053,2026-05-27 06:30:00,2026-05-27 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004136,TS-0000819,EMP-0095,2026-05-28,PRJ-006,WBS-00226,CC-00047,2026-05-28 06:30:00,2026-05-28 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004137,TS-0000819,EMP-0095,2026-05-29,PRJ-006,WBS-00250,CC-00053,2026-05-29 06:15:00,2026-05-29 15:49:12,9.07,1.07,OnPrem-SQLServer
TE-00004138,TS-0000820,EMP-0095,2026-06-01,PRJ-003,WBS-00117,CC-00025,2026-06-01 06:00:00,2026-06-01 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004139,TS-0000820,EMP-0095,2026-06-02,PRJ-003,WBS-00128,CC-00026,2026-06-02 06:30:00,2026-06-02 15:35:24,8.59,0.59,OnPrem-SQLServer
TE-00004140,TS-0000820,EMP-0095,2026-06-03,PRJ-003,WBS-00121,CC-00022,2026-06-03 06:00:00,2026-06-03 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004141,TS-0000820,EMP-0095,2026-06-04,PRJ-003,WBS-00115,CC-00026,2026-06-04 06:00:00,2026-06-04 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004142,TS-0000820,EMP-0095,2026-06-05,PRJ-003,WBS-00122,CC-00024,2026-06-05 06:15:00,2026-06-05 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004143,TS-0000821,EMP-0095,2026-06-15,PRJ-006,WBS-00239,CC-00052,2026-06-15 06:00:00,2026-06-15 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004144,TS-0000821,EMP-0095,2026-06-16,PRJ-006,WBS-00218,CC-00054,2026-06-16 06:15:00,2026-06-16 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004145,TS-0000821,EMP-0095,2026-06-17,PRJ-006,WBS-00255,CC-00053,2026-06-17 06:15:00,2026-06-17 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004146,TS-0000821,EMP-0095,2026-06-18,PRJ-006,WBS-00240,CC-00050,2026-06-18 06:30:00,2026-06-18 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004147,TS-0000821,EMP-0095,2026-06-19,PRJ-006,WBS-00243,CC-00048,2026-06-19 06:15:00,2026-06-19 15:43:12,8.97,0.97,OnPrem-SQLServer
TE-00004148,TS-0000822,EMP-0095,2026-06-22,PRJ-006,WBS-00234,CC-00050,2026-06-22 06:00:00,2026-06-22 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004149,TS-0000822,EMP-0095,2026-06-23,PRJ-006,WBS-00223,CC-00054,2026-06-23 06:15:00,2026-06-23 15:25:12,8.67,0.67,OnPrem-SQLServer
TE-00004150,TS-0000822,EMP-0095,2026-06-24,PRJ-006,WBS-00226,CC-00048,2026-06-24 06:15:00,2026-06-24 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004151,TS-0000822,EMP-0095,2026-06-25,PRJ-006,WBS-00222,CC-00054,2026-06-25 06:00:00,2026-06-25 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004152,TS-0000822,EMP-0095,2026-06-26,PRJ-006,WBS-00216,CC-00052,2026-06-26 06:15:00,2026-06-26 16:31:12,9.77,1.77,OnPrem-SQLServer
TE-00004153,TS-0000823,EMP-0095,2026-07-06,PRJ-006,WBS-00248,CC-00053,2026-07-06 06:30:00,2026-07-06 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004154,TS-0000823,EMP-0095,2026-07-07,PRJ-006,WBS-00223,CC-00052,2026-07-07 06:15:00,2026-07-07 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004155,TS-0000823,EMP-0095,2026-07-08,PRJ-006,WBS-00227,CC-00051,2026-07-08 06:00:00,2026-07-08 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004156,TS-0000823,EMP-0095,2026-07-09,PRJ-006,WBS-00242,CC-00051,2026-07-09 06:15:00,2026-07-09 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004157,TS-0000823,EMP-0095,2026-07-10,PRJ-006,WBS-00239,CC-00051,2026-07-10 06:30:00,2026-07-10 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004158,TS-0000824,EMP-0095,2026-07-13,PRJ-009,WBS-00369,CC-00073,2026-07-13 06:00:00,2026-07-13 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004159,TS-0000824,EMP-0095,2026-07-14,PRJ-009,WBS-00405,CC-00077,2026-07-14 06:30:00,2026-07-14 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004160,TS-0000824,EMP-0095,2026-07-15,PRJ-009,WBS-00391,CC-00075,2026-07-15 06:00:00,2026-07-15 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004161,TS-0000824,EMP-0095,2026-07-16,PRJ-009,WBS-00392,CC-00077,2026-07-16 06:30:00,2026-07-16 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004162,TS-0000824,EMP-0095,2026-07-17,PRJ-009,WBS-00378,CC-00080,2026-07-17 06:30:00,2026-07-17 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004163,TS-0000825,EMP-0095,2026-07-20,PRJ-006,WBS-00223,CC-00048,2026-07-20 06:00:00,2026-07-20 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004164,TS-0000825,EMP-0095,2026-07-21,PRJ-006,WBS-00230,CC-00049,2026-07-21 06:15:00,2026-07-21 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004165,TS-0000825,EMP-0095,2026-07-22,PRJ-006,WBS-00215,CC-00050,2026-07-22 06:30:00,2026-07-22 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004166,TS-0000825,EMP-0095,2026-07-23,PRJ-006,WBS-00215,CC-00050,2026-07-23 06:30:00,2026-07-23 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004167,TS-0000825,EMP-0095,2026-07-24,PRJ-006,WBS-00228,CC-00053,2026-07-24 06:15:00,2026-07-24 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004168,TS-0000826,EMP-0095,2026-07-27,PRJ-006,WBS-00224,CC-00047,2026-07-27 06:00:00,2026-07-27 16:21:00,9.85,1.85,OnPrem-SQLServer
TE-00004169,TS-0000826,EMP-0095,2026-07-28,PRJ-006,WBS-00231,CC-00049,2026-07-28 06:30:00,2026-07-28 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004170,TS-0000826,EMP-0095,2026-07-29,PRJ-006,WBS-00239,CC-00046,2026-07-29 06:00:00,2026-07-29 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004171,TS-0000826,EMP-0095,2026-07-30,PRJ-006,WBS-00232,CC-00049,2026-07-30 06:30:00,2026-07-30 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004172,TS-0000826,EMP-0095,2026-07-31,PRJ-006,WBS-00235,CC-00053,2026-07-31 06:30:00,2026-07-31 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004173,TS-0000827,EMP-0096,2026-05-11,PRJ-008,WBS-00341,CC-00070,2026-05-11 06:00:00,2026-05-11 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004174,TS-0000827,EMP-0096,2026-05-12,PRJ-008,WBS-00356,CC-00067,2026-05-12 06:30:00,2026-05-12 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004175,TS-0000827,EMP-0096,2026-05-13,PRJ-008,WBS-00308,CC-00064,2026-05-13 06:30:00,2026-05-13 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004176,TS-0000827,EMP-0096,2026-05-14,PRJ-008,WBS-00330,CC-00066,2026-05-14 06:15:00,2026-05-14 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004177,TS-0000827,EMP-0096,2026-05-15,PRJ-008,WBS-00357,CC-00066,2026-05-15 06:15:00,2026-05-15 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004178,TS-0000828,EMP-0096,2026-05-18,PRJ-008,WBS-00331,CC-00069,2026-05-18 06:00:00,2026-05-18 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004179,TS-0000828,EMP-0096,2026-05-19,PRJ-008,WBS-00347,CC-00071,2026-05-19 06:00:00,2026-05-19 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004180,TS-0000828,EMP-0096,2026-05-20,PRJ-008,WBS-00349,CC-00072,2026-05-20 06:15:00,2026-05-20 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004181,TS-0000828,EMP-0096,2026-05-21,PRJ-008,WBS-00306,CC-00064,2026-05-21 06:00:00,2026-05-21 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004182,TS-0000828,EMP-0096,2026-05-22,PRJ-008,WBS-00339,CC-00069,2026-05-22 06:30:00,2026-05-22 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004183,TS-0000829,EMP-0096,2026-05-25,PRJ-008,WBS-00353,CC-00072,2026-05-25 06:00:00,2026-05-25 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004184,TS-0000829,EMP-0096,2026-05-26,PRJ-008,WBS-00341,CC-00067,2026-05-26 06:00:00,2026-05-26 15:33:36,9.06,1.06,OnPrem-SQLServer
TE-00004185,TS-0000829,EMP-0096,2026-05-27,PRJ-008,WBS-00304,CC-00067,2026-05-27 06:30:00,2026-05-27 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004186,TS-0000829,EMP-0096,2026-05-28,PRJ-008,WBS-00331,CC-00070,2026-05-28 06:30:00,2026-05-28 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004187,TS-0000829,EMP-0096,2026-05-29,PRJ-008,WBS-00348,CC-00067,2026-05-29 06:15:00,2026-05-29 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004188,TS-0000830,EMP-0096,2026-06-01,PRJ-008,WBS-00357,CC-00072,2026-06-01 06:15:00,2026-06-01 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004189,TS-0000830,EMP-0096,2026-06-02,PRJ-008,WBS-00315,CC-00072,2026-06-02 06:15:00,2026-06-02 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004190,TS-0000830,EMP-0096,2026-06-03,PRJ-008,WBS-00341,CC-00067,2026-06-03 06:30:00,2026-06-03 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004191,TS-0000830,EMP-0096,2026-06-04,PRJ-008,WBS-00310,CC-00070,2026-06-04 06:15:00,2026-06-04 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004192,TS-0000830,EMP-0096,2026-06-05,PRJ-008,WBS-00335,CC-00066,2026-06-05 06:15:00,2026-06-05 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004193,TS-0000831,EMP-0096,2026-06-08,PRJ-008,WBS-00319,CC-00066,2026-06-08 06:00:00,2026-06-08 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004194,TS-0000831,EMP-0096,2026-06-09,PRJ-008,WBS-00353,CC-00066,2026-06-09 06:15:00,2026-06-09 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004195,TS-0000831,EMP-0096,2026-06-10,PRJ-008,WBS-00341,CC-00072,2026-06-10 06:00:00,2026-06-10 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004196,TS-0000831,EMP-0096,2026-06-11,PRJ-008,WBS-00352,CC-00066,2026-06-11 06:30:00,2026-06-11 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004197,TS-0000831,EMP-0096,2026-06-12,PRJ-008,WBS-00357,CC-00070,2026-06-12 06:30:00,2026-06-12 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004198,TS-0000832,EMP-0096,2026-06-15,PRJ-006,WBS-00234,CC-00053,2026-06-15 06:15:00,2026-06-15 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004199,TS-0000832,EMP-0096,2026-06-16,PRJ-006,WBS-00251,CC-00052,2026-06-16 06:15:00,2026-06-16 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004200,TS-0000832,EMP-0096,2026-06-17,PRJ-006,WBS-00246,CC-00054,2026-06-17 06:00:00,2026-06-17 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004201,TS-0000832,EMP-0096,2026-06-18,PRJ-006,WBS-00233,CC-00053,2026-06-18 06:15:00,2026-06-18 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004202,TS-0000832,EMP-0096,2026-06-19,PRJ-006,WBS-00218,CC-00053,2026-06-19 06:15:00,2026-06-19 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004203,TS-0000833,EMP-0096,2026-06-22,PRJ-008,WBS-00306,CC-00064,2026-06-22 06:00:00,2026-06-22 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004204,TS-0000833,EMP-0096,2026-06-23,PRJ-008,WBS-00354,CC-00070,2026-06-23 06:00:00,2026-06-23 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004205,TS-0000833,EMP-0096,2026-06-24,PRJ-008,WBS-00313,CC-00064,2026-06-24 06:30:00,2026-06-24 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004206,TS-0000833,EMP-0096,2026-06-25,PRJ-008,WBS-00352,CC-00069,2026-06-25 06:30:00,2026-06-25 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004207,TS-0000833,EMP-0096,2026-06-26,PRJ-008,WBS-00320,CC-00066,2026-06-26 06:15:00,2026-06-26 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004208,TS-0000834,EMP-0096,2026-06-29,PRJ-008,WBS-00344,CC-00064,2026-06-29 06:00:00,2026-06-29 15:37:12,9.12,1.12,OnPrem-SQLServer
TE-00004209,TS-0000834,EMP-0096,2026-06-30,PRJ-008,WBS-00317,CC-00072,2026-06-30 06:30:00,2026-06-30 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004210,TS-0000834,EMP-0096,2026-07-01,PRJ-008,WBS-00318,CC-00069,2026-07-01 06:15:00,2026-07-01 15:29:24,8.74,0.74,OnPrem-SQLServer
TE-00004211,TS-0000834,EMP-0096,2026-07-02,PRJ-008,WBS-00343,CC-00070,2026-07-02 06:30:00,2026-07-02 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004212,TS-0000834,EMP-0096,2026-07-03,PRJ-008,WBS-00328,CC-00066,2026-07-03 06:30:00,2026-07-03 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004213,TS-0000835,EMP-0096,2026-07-06,PRJ-008,WBS-00345,CC-00068,2026-07-06 06:00:00,2026-07-06 15:35:24,9.09,1.09,OnPrem-SQLServer
TE-00004214,TS-0000835,EMP-0096,2026-07-07,PRJ-008,WBS-00306,CC-00068,2026-07-07 06:30:00,2026-07-07 16:59:24,9.99,1.99,OnPrem-SQLServer
TE-00004215,TS-0000835,EMP-0096,2026-07-08,PRJ-008,WBS-00320,CC-00068,2026-07-08 06:30:00,2026-07-08 16:47:24,9.79,1.79,OnPrem-SQLServer
TE-00004216,TS-0000835,EMP-0096,2026-07-09,PRJ-008,WBS-00316,CC-00069,2026-07-09 06:30:00,2026-07-09 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004217,TS-0000835,EMP-0096,2026-07-10,PRJ-008,WBS-00334,CC-00065,2026-07-10 06:15:00,2026-07-10 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004218,TS-0000836,EMP-0096,2026-07-13,PRJ-008,WBS-00307,CC-00070,2026-07-13 06:30:00,2026-07-13 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004219,TS-0000836,EMP-0096,2026-07-14,PRJ-008,WBS-00313,CC-00069,2026-07-14 06:15:00,2026-07-14 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004220,TS-0000836,EMP-0096,2026-07-15,PRJ-008,WBS-00358,CC-00070,2026-07-15 06:15:00,2026-07-15 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004221,TS-0000836,EMP-0096,2026-07-16,PRJ-008,WBS-00326,CC-00071,2026-07-16 06:15:00,2026-07-16 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004222,TS-0000836,EMP-0096,2026-07-17,PRJ-008,WBS-00347,CC-00068,2026-07-17 06:30:00,2026-07-17 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004223,TS-0000837,EMP-0096,2026-07-20,PRJ-008,WBS-00324,CC-00069,2026-07-20 06:15:00,2026-07-20 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004224,TS-0000837,EMP-0096,2026-07-21,PRJ-008,WBS-00343,CC-00064,2026-07-21 06:15:00,2026-07-21 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004225,TS-0000837,EMP-0096,2026-07-22,PRJ-008,WBS-00320,CC-00070,2026-07-22 06:30:00,2026-07-22 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004226,TS-0000837,EMP-0096,2026-07-23,PRJ-008,WBS-00314,CC-00072,2026-07-23 06:30:00,2026-07-23 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004227,TS-0000837,EMP-0096,2026-07-24,PRJ-008,WBS-00304,CC-00070,2026-07-24 06:15:00,2026-07-24 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004228,TS-0000838,EMP-0096,2026-07-27,PRJ-007,WBS-00274,CC-00056,2026-07-27 06:30:00,2026-07-27 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004229,TS-0000838,EMP-0096,2026-07-28,PRJ-007,WBS-00287,CC-00062,2026-07-28 06:00:00,2026-07-28 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004230,TS-0000838,EMP-0096,2026-07-29,PRJ-007,WBS-00260,CC-00063,2026-07-29 06:30:00,2026-07-29 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004231,TS-0000838,EMP-0096,2026-07-30,PRJ-007,WBS-00278,CC-00055,2026-07-30 06:00:00,2026-07-30 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004232,TS-0000838,EMP-0096,2026-07-31,PRJ-007,WBS-00261,CC-00061,2026-07-31 06:30:00,2026-07-31 16:56:24,9.94,1.94,OnPrem-SQLServer
TE-00004233,TS-0000839,EMP-0097,2026-05-11,PRJ-009,WBS-00380,CC-00080,2026-05-11 06:30:00,2026-05-11 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004234,TS-0000839,EMP-0097,2026-05-12,PRJ-009,WBS-00367,CC-00078,2026-05-12 06:30:00,2026-05-12 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004235,TS-0000839,EMP-0097,2026-05-13,PRJ-009,WBS-00391,CC-00076,2026-05-13 06:15:00,2026-05-13 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004236,TS-0000839,EMP-0097,2026-05-14,PRJ-009,WBS-00370,CC-00080,2026-05-14 06:15:00,2026-05-14 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004237,TS-0000839,EMP-0097,2026-05-15,PRJ-009,WBS-00403,CC-00080,2026-05-15 06:00:00,2026-05-15 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004238,TS-0000840,EMP-0097,2026-05-25,PRJ-009,WBS-00411,CC-00074,2026-05-25 06:00:00,2026-05-25 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004239,TS-0000840,EMP-0097,2026-05-26,PRJ-009,WBS-00390,CC-00073,2026-05-26 06:30:00,2026-05-26 15:00:00,8.0,0.0,OnPrem-SQLServer
TE-00004240,TS-0000840,EMP-0097,2026-05-27,PRJ-009,WBS-00373,CC-00080,2026-05-27 06:15:00,2026-05-27 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004241,TS-0000840,EMP-0097,2026-05-28,PRJ-009,WBS-00369,CC-00073,2026-05-28 06:15:00,2026-05-28 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004242,TS-0000840,EMP-0097,2026-05-29,PRJ-009,WBS-00362,CC-00074,2026-05-29 06:15:00,2026-05-29 15:27:00,8.7,0.7,OnPrem-SQLServer
TE-00004243,TS-0000841,EMP-0097,2026-06-01,PRJ-009,WBS-00394,CC-00081,2026-06-01 06:00:00,2026-06-01 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004244,TS-0000841,EMP-0097,2026-06-02,PRJ-009,WBS-00412,CC-00074,2026-06-02 06:15:00,2026-06-02 14:45:00,8.0,0.0,OnPrem-SQLServer
TE-00004245,TS-0000841,EMP-0097,2026-06-03,PRJ-009,WBS-00365,CC-00079,2026-06-03 06:15:00,2026-06-03 15:31:48,8.78,0.78,OnPrem-SQLServer
TE-00004246,TS-0000841,EMP-0097,2026-06-04,PRJ-009,WBS-00389,CC-00078,2026-06-04 06:00:00,2026-06-04 14:30:00,8.0,0.0,OnPrem-SQLServer
TE-00004247,TS-0000841,EMP-0097,2026-06-05,PRJ-009,WBS-00367,CC-00073,2026-06-05 06:15:00,2026-06-05 14:45:00,8.0,0.0,OnPrem-SQLServer
